transaction_id,customer_key,item_key,payment_method_key,location_key,category_key,quantity,total_spent,transaction_date_iso,discount_applied
TXN_3521530,11,5,2,1,1,5,122.5,2023-01-30,True
TXN_2527692,20,53,2,1,3,7,150.5,2023-01-31,False
TXN_6590291,7,198,3,2,8,3,42.0,2022-05-01,True
TXN_5635056,4,75,1,2,3,6,102.0,2023-04-24,True
TXN_7304233,22,117,3,1,5,6,246.0,2023-03-02,False
TXN_9253623,8,186,1,2,8,2,10.0,2023-01-06,False
TXN_6165989,13,121,3,2,5,5,55.0,2023-12-13,False
TXN_1046262,14,173,1,1,7,5,70.0,2022-11-19,False
TXN_9201978,21,44,1,2,2,4,32.0,2024-01-08,True
TXN_7454284,6,59,1,1,3,6,183.0,2022-09-13,False
TXN_8123523,4,163,1,2,7,10,350.0,2022-07-01,True
TXN_1768505,21,119,1,1,5,10,80.0,2024-08-24,True
TXN_1086949,3,146,2,1,6,3,33.0,2023-12-07,
TXN_5460457,9,154,3,2,7,6,138.0,2022-10-22,
TXN_9861930,12,97,3,2,4,2,25.0,2022-04-15,True
TXN_7622488,13,168,2,1,7,1,6.5,2022-02-09,
TXN_3499913,11,131,2,2,6,10,260.0,2022-12-03,False
TXN_1913469,20,87,3,2,4,2,67.0,2022-09-19,False
TXN_9233065,2,105,2,1,5,10,245.0,2022-02-17,
TXN_8008279,17,1,1,2,1,10,185.0,2022-11-18,True
TXN_7044349,1,117,2,1,5,2,82.0,2022-04-22,True
TXN_2345067,8,195,3,1,8,5,47.5,2022-10-02,False
TXN_7720273,23,23,2,1,1,2,28.0,2024-07-26,True
TXN_5600824,8,85,3,2,4,9,288.0,2023-10-29,False
TXN_5120829,12,146,1,1,6,3,33.0,2022-02-13,
TXN_3760533,4,60,3,2,3,5,160.0,2022-10-31,True
TXN_8155559,2,48,1,1,2,2,28.0,2023-05-26,False
TXN_6806342,2,144,3,1,6,8,64.0,2022-08-13,True
TXN_2121764,16,71,1,2,3,9,99.0,2022-02-14,False
TXN_8437474,20,68,1,1,3,10,65.0,2022-05-25,True
TXN_1470677,24,168,1,2,7,6,39.0,2023-07-31,True
TXN_5810679,19,65,2,1,3,8,304.0,2024-11-24,True
TXN_5483650,4,60,2,2,3,8,256.0,2022-09-21,False
TXN_6087995,1,79,3,1,4,6,138.0,2024-01-16,False
TXN_6696518,20,71,1,1,3,6,66.0,2024-10-20,False
TXN_6271428,25,95,1,2,4,3,28.5,2022-07-12,
TXN_8688377,25,153,2,2,7,1,21.5,2024-02-10,True
TXN_6400966,18,112,2,1,5,7,234.5,2023-05-01,
TXN_3171599,6,178,2,1,8,9,193.5,2023-06-02,True
TXN_2458698,5,198,3,2,8,3,42.0,2022-08-27,False
TXN_5969212,4,195,3,1,8,10,95.0,2024-10-14,True
TXN_8763482,13,32,3,1,2,4,110.0,2023-12-24,
TXN_8869702,6,72,3,2,3,9,112.5,2023-07-14,False
TXN_9247458,25,36,2,1,2,6,30.0,2023-05-04,False
TXN_2297342,7,60,3,2,3,10,320.0,2022-08-01,False
TXN_9828877,24,29,1,1,2,10,230.0,2022-10-08,
TXN_1451533,7,71,3,2,3,9,99.0,2023-02-15,False
TXN_2971712,6,43,2,2,2,10,65.0,2024-02-18,
TXN_4431438,5,146,2,2,6,6,66.0,2023-12-31,True
TXN_5692167,18,97,1,1,4,2,25.0,2024-09-25,False
TXN_4770477,24,97,3,2,4,7,87.5,2022-04-10,
TXN_9966592,13,137,1,1,6,7,234.5,2022-05-17,
TXN_2858218,24,16,3,1,1,9,355.5,2024-06-04,True
TXN_6585500,25,86,2,2,4,1,5.0,2022-10-09,True
TXN_3457042,7,42,1,2,2,7,287.0,2022-02-06,False
TXN_8170521,9,143,3,1,6,1,6.5,2024-02-19,True
TXN_5690028,5,78,2,1,4,8,172.0,2022-04-18,
TXN_4571221,12,111,3,2,5,5,25.0,2022-03-30,False
TXN_7439015,17,16,1,1,1,2,79.0,2024-09-18,True
TXN_7446628,12,194,1,1,8,7,56.0,2024-11-24,
TXN_4255190,13,105,3,1,5,6,147.0,2023-03-15,False
TXN_5838263,10,173,2,2,7,8,112.0,2022-04-26,False
TXN_4617673,24,146,3,1,6,2,22.0,2022-03-02,False
TXN_6342389,2,109,1,1,5,10,305.0,2024-10-09,True
TXN_8648672,4,93,3,1,4,6,39.0,2022-07-01,False
TXN_6440331,17,160,2,1,7,2,64.0,2022-03-31,True
TXN_2467589,2,146,1,2,6,10,110.0,2022-07-02,
TXN_5821224,11,157,2,1,7,9,247.5,2022-05-21,True
TXN_8315157,1,142,1,2,6,1,41.0,2023-04-19,False
TXN_9550618,23,16,1,2,1,7,276.5,2022-11-07,True
TXN_5007237,15,83,2,2,4,3,87.0,2024-11-25,
TXN_7842114,23,105,1,2,5,6,147.0,2023-03-11,False
TXN_8419008,25,31,2,2,2,9,234.0,2022-09-27,
TXN_6182431,7,161,3,2,7,9,45.0,2024-03-03,True
TXN_6666892,1,2,1,2,1,3,60.0,2023-05-22,True
TXN_3247687,15,2,1,1,1,3,60.0,2023-12-03,
TXN_1622017,3,103,2,2,5,2,43.0,2023-07-05,
TXN_3576007,24,14,1,2,1,3,109.5,2023-09-10,
TXN_2880014,12,53,1,1,3,5,107.5,2023-01-03,False
TXN_7641109,13,187,1,1,8,8,268.0,2023-08-20,True
TXN_4193004,15,70,3,1,3,4,38.0,2023-10-23,False
TXN_2599833,16,145,2,1,6,9,85.5,2023-05-01,
TXN_9277068,16,190,2,2,8,6,228.0,2023-06-16,
TXN_9035121,18,18,2,2,1,3,19.5,2023-03-26,
TXN_5951718,6,135,2,1,6,6,192.0,2024-04-22,False
TXN_5174529,20,178,2,1,8,8,172.0,2024-05-13,True
TXN_4544094,7,38,2,1,2,3,105.0,2023-07-11,
TXN_4481519,3,40,1,1,2,8,304.0,2023-05-07,False
TXN_8170834,12,46,1,1,2,1,11.0,2022-07-09,
TXN_2681399,24,39,1,1,2,3,109.5,2023-10-17,True
TXN_9262722,18,38,1,2,2,7,245.0,2024-03-21,
TXN_4654556,20,140,1,2,6,9,342.0,2023-04-27,
TXN_4279707,19,143,1,2,6,2,13.0,2022-03-03,True
TXN_1384378,5,59,2,1,3,7,213.5,2023-09-24,True
TXN_6609869,8,158,3,2,7,10,290.0,2024-11-02,False
TXN_2808540,23,59,3,2,3,6,183.0,2023-02-25,True
TXN_4909656,23,166,2,1,7,7,276.5,2023-07-09,True
TXN_4062425,4,95,3,1,4,7,66.5,2024-06-21,False
TXN_1919855,14,109,2,1,5,5,152.5,2022-07-09,True
TXN_6329610,11,53,3,2,3,6,129.0,2022-04-12,False
TXN_4870452,17,11,2,1,1,7,35.0,2023-04-10,
TXN_5729612,11,190,3,2,8,8,304.0,2022-10-10,True
TXN_2683705,25,11,1,2,1,5,25.0,2024-05-13,
TXN_4142629,20,193,3,2,8,2,13.0,2024-04-24,
TXN_6082372,10,140,3,1,6,5,190.0,2022-03-27,True
TXN_4076284,5,174,2,2,7,2,31.0,2025-01-12,True
TXN_3798658,25,17,1,2,1,9,369.0,2024-02-24,
TXN_2233028,5,198,3,2,8,1,14.0,2023-08-06,
TXN_2593320,4,174,2,1,7,6,93.0,2023-01-21,False
TXN_8574556,13,160,1,2,7,4,128.0,2023-04-17,False
TXN_7949216,15,43,2,1,2,1,6.5,2022-02-27,
TXN_7517582,24,52,2,2,3,9,180.0,2022-08-07,True
TXN_4344721,15,67,2,2,3,8,328.0,2024-01-20,
TXN_2284744,11,146,1,2,6,7,77.0,2024-09-30,True
TXN_9760823,11,11,2,1,1,5,25.0,2023-06-14,False
TXN_6090167,6,24,1,1,1,7,108.5,2023-11-18,True
TXN_7528195,24,180,2,2,8,1,24.5,2023-03-15,
TXN_4479885,5,75,3,2,3,3,51.0,2023-06-16,
TXN_5380293,5,60,1,1,3,6,192.0,2024-10-08,False
TXN_8616642,20,164,3,2,7,4,146.0,2023-11-06,False
TXN_2417229,13,73,1,1,3,2,28.0,2022-06-08,False
TXN_8674282,23,42,2,1,2,8,328.0,2023-05-20,
TXN_6352989,13,101,2,1,5,6,111.0,2024-08-31,
TXN_4721128,22,81,1,1,4,3,78.0,2023-07-08,False
TXN_9316296,13,187,1,2,8,9,301.5,2022-06-18,True
TXN_9305312,3,190,3,2,8,4,152.0,2023-07-04,
TXN_3795064,6,105,1,1,5,6,147.0,2023-09-27,True
TXN_5983240,13,90,2,1,4,5,190.0,2023-04-25,True
TXN_6738480,9,169,3,1,7,3,24.0,2022-10-20,
TXN_3081988,16,20,2,2,1,2,19.0,2024-06-08,False
TXN_3978170,24,86,3,2,4,3,15.0,2023-11-18,
TXN_2080604,23,52,3,2,3,3,60.0,2024-06-18,False
TXN_9217850,3,101,3,1,5,9,166.5,2022-10-07,False
TXN_8573178,13,74,2,1,3,9,139.5,2023-11-17,False
TXN_6755240,12,137,3,1,6,1,33.5,2024-05-22,
TXN_9799936,13,76,1,1,4,2,37.0,2024-10-03,
TXN_1285084,5,72,3,1,3,2,25.0,2024-07-03,True
TXN_9275968,19,117,2,2,5,8,328.0,2024-11-30,
TXN_2123484,17,93,2,1,4,8,52.0,2022-12-13,
TXN_3995208,5,125,3,1,5,8,136.0,2022-06-02,
TXN_1595090,19,192,1,2,8,6,246.0,2024-07-11,
TXN_6761654,10,74,2,2,3,5,77.5,2023-07-20,False
TXN_8487424,23,158,1,2,7,6,174.0,2023-10-18,True
TXN_3867722,6,127,2,1,6,1,20.0,2024-12-02,True
TXN_6129392,25,51,3,2,3,7,129.5,2024-11-20,
TXN_4838066,22,99,2,2,4,10,155.0,2022-08-26,True
TXN_6454214,11,190,1,1,8,2,76.0,2024-07-23,
TXN_3876726,5,100,1,1,4,2,34.0,2024-10-08,True
TXN_2268464,15,112,1,2,5,5,167.5,2022-08-17,
TXN_2797985,21,85,3,1,4,2,64.0,2023-01-23,True
TXN_2032489,14,40,1,2,2,8,304.0,2023-09-24,True
TXN_1372787,24,177,1,2,8,10,200.0,2022-06-02,False
TXN_8749312,2,180,2,2,8,7,171.5,2022-08-24,
TXN_8241824,13,179,3,2,8,8,184.0,2022-01-25,True
TXN_4116552,15,40,3,2,2,3,114.0,2024-10-05,True
TXN_4411326,20,10,1,1,1,6,192.0,2022-01-20,
TXN_4396796,9,27,3,1,2,2,40.0,2023-08-31,
TXN_6954466,25,32,2,1,2,5,137.5,2024-11-24,False
TXN_8699943,7,44,2,2,2,6,48.0,2022-04-27,
TXN_7451610,19,190,1,2,8,9,342.0,2024-03-25,True
TXN_7467051,22,173,2,1,7,8,112.0,2024-05-18,False
TXN_8244764,4,54,3,1,3,5,115.0,2022-11-28,
TXN_3490256,5,51,2,1,3,4,74.0,2024-03-12,
TXN_2251815,8,116,3,1,5,6,237.0,2023-10-22,True
TXN_4106782,9,12,2,2,1,5,167.5,2022-06-16,
TXN_6637102,8,143,2,1,6,10,65.0,2023-08-22,False
TXN_3192013,1,13,1,1,1,9,315.0,2022-02-13,True
TXN_1411832,13,119,1,2,5,10,80.0,2022-11-23,False
TXN_5336983,10,70,2,2,3,1,9.5,2024-03-22,False
TXN_6109021,6,82,3,2,4,1,27.5,2024-11-03,True
TXN_8963861,23,180,3,2,8,7,171.5,2024-06-12,
TXN_1014375,17,108,3,2,5,3,87.0,2023-09-28,True
TXN_5308548,12,42,2,2,2,5,205.0,2023-10-01,True
TXN_9404791,5,92,1,1,4,9,369.0,2023-08-31,
TXN_3394031,4,154,2,1,7,2,46.0,2023-11-07,True
TXN_9868145,15,195,2,1,8,7,66.5,2023-06-02,True
TXN_5681367,25,181,2,2,8,8,208.0,2022-04-26,False
TXN_3260804,14,17,3,2,1,8,328.0,2024-08-02,False
TXN_7432361,24,69,2,2,3,10,80.0,2023-10-28,False
TXN_2598151,22,99,3,1,4,5,77.5,2022-04-30,
TXN_3171724,18,183,3,2,8,9,261.0,2023-05-07,False
TXN_3249079,1,47,3,2,2,5,62.5,2022-01-24,False
TXN_3482951,10,116,3,1,5,7,276.5,2023-01-14,
TXN_1494063,11,47,2,1,2,4,50.0,2024-01-16,True
TXN_3939276,18,142,1,1,6,2,82.0,2022-05-04,
TXN_6343666,15,132,1,1,6,8,220.0,2024-11-13,
TXN_1961400,1,74,3,1,3,7,108.5,2023-04-24,False
TXN_4016049,23,17,1,1,1,2,82.0,2022-11-15,
TXN_8390560,24,44,3,1,2,1,8.0,2023-01-15,
TXN_2718872,17,71,3,1,3,1,11.0,2023-08-05,False
TXN_3770345,25,172,3,2,7,6,75.0,2022-02-19,True
TXN_8107966,20,112,1,1,5,10,335.0,2023-05-22,True
TXN_4585670,3,113,3,2,5,8,280.0,2022-05-28,True
TXN_9724342,7,153,1,1,7,5,107.5,2022-08-13,
TXN_3101171,9,180,2,2,8,9,220.5,2023-04-04,
TXN_6630344,4,173,3,1,7,8,112.0,2023-02-24,True
TXN_7277962,16,51,1,1,3,1,18.5,2022-02-08,True
TXN_5289066,11,92,2,2,4,5,205.0,2024-09-06,
TXN_5637756,19,92,1,2,4,4,164.0,2024-01-28,False
TXN_4758145,24,6,1,1,1,6,156.0,2022-04-19,False
TXN_6853941,21,190,2,2,8,4,152.0,2024-12-24,False
TXN_6196135,5,85,3,2,4,2,64.0,2023-07-10,
TXN_3217845,3,90,2,2,4,3,114.0,2023-04-08,
TXN_9488694,6,137,3,2,6,4,134.0,2023-06-01,
TXN_5926111,11,187,1,2,8,9,301.5,2023-05-01,True
TXN_3365345,12,92,2,1,4,2,82.0,2024-02-04,
TXN_9083605,20,33,3,1,2,4,116.0,2023-08-16,False
TXN_1669239,14,107,3,1,5,3,82.5,2024-03-14,False
TXN_8927323,25,5,1,2,1,1,24.5,2024-01-21,
TXN_7673761,25,102,3,2,5,10,200.0,2023-09-19,False
TXN_6078486,20,74,1,1,3,4,62.0,2024-04-25,True
TXN_4329433,6,83,2,1,4,1,29.0,2024-04-08,
TXN_4700436,23,48,3,1,2,3,42.0,2022-11-11,False
TXN_6608719,3,198,3,1,8,2,28.0,2022-05-27,False
TXN_1851869,20,87,1,1,4,7,234.5,2023-12-17,True
TXN_2370062,10,154,3,2,7,6,138.0,2023-05-24,False
TXN_3664941,12,145,3,2,6,10,95.0,2023-10-29,
TXN_6595084,25,49,3,2,2,8,124.0,2023-06-24,True
TXN_6837562,3,174,1,2,7,6,93.0,2022-07-30,True
TXN_6834166,7,107,3,1,5,7,192.5,2024-02-14,
TXN_4935565,7,146,2,2,6,5,55.0,2022-06-05,True
TXN_4795710,2,106,2,1,5,8,208.0,2023-02-01,False
TXN_2232621,7,43,2,2,2,7,45.5,2024-05-27,
TXN_1962874,3,120,1,1,5,9,85.5,2023-07-27,False
TXN_2562140,8,42,2,2,2,8,328.0,2024-11-06,True
TXN_2291678,21,157,2,1,7,10,275.0,2024-12-22,True
TXN_3245632,10,185,3,2,8,6,192.0,2022-02-09,True
TXN_3581663,20,96,1,2,4,1,11.0,2024-12-29,False
TXN_8972502,12,120,3,2,5,3,28.5,2024-05-05,
TXN_3431927,21,81,2,1,4,1,26.0,2024-01-06,
TXN_5219250,23,79,1,1,4,3,69.0,2023-02-08,True
TXN_7356854,6,177,2,2,8,10,200.0,2024-10-30,True
TXN_8911952,23,100,1,1,4,7,119.0,2024-06-07,False
TXN_9550546,15,189,3,1,8,6,219.0,2024-10-15,
TXN_3810168,5,190,1,1,8,7,266.0,2022-09-22,
TXN_4759525,11,142,3,1,6,1,41.0,2024-11-27,True
TXN_2228877,20,190,1,2,8,7,266.0,2022-04-21,False
TXN_7459959,9,1,1,2,1,7,129.5,2023-04-06,
TXN_1516520,18,119,2,2,5,2,16.0,2024-12-19,
TXN_3201354,13,187,1,1,8,3,100.5,2023-01-23,False
TXN_9537792,15,174,1,1,7,9,139.5,2023-04-25,False
TXN_5161250,12,146,1,2,6,8,88.0,2024-12-31,True
TXN_6874926,2,46,2,1,2,2,22.0,2024-04-22,
TXN_4658138,18,91,2,2,4,10,395.0,2022-10-03,
TXN_3918997,4,158,2,1,7,8,232.0,2023-04-29,False
TXN_8108026,19,146,2,2,6,9,99.0,2022-12-03,False
TXN_2868753,22,24,3,2,1,10,155.0,2024-03-12,
TXN_2156507,10,14,3,2,1,10,365.0,2024-06-06,False
TXN_7485369,25,137,3,2,6,3,100.5,2022-06-19,True
TXN_4508080,17,73,3,1,3,10,140.0,2024-12-25,False
TXN_5577761,3,16,1,2,1,6,237.0,2023-10-06,False
TXN_7869272,6,45,3,1,2,6,57.0,2023-01-12,
TXN_7450689,18,47,2,2,2,7,87.5,2023-05-25,True
TXN_3456456,14,11,2,1,1,2,10.0,2024-11-13,
TXN_7666691,11,39,2,1,2,6,219.0,2023-03-26,False
TXN_6766893,2,142,1,1,6,7,287.0,2023-04-29,False
TXN_6528640,8,130,3,2,6,9,220.5,2022-02-18,False
TXN_8423167,11,160,2,1,7,8,256.0,2023-03-21,False
TXN_6845254,24,172,3,2,7,4,50.0,2024-11-02,False
TXN_6271401,3,37,2,2,2,1,33.5,2023-01-12,
TXN_6184133,21,99,3,1,4,8,124.0,2024-05-14,False
TXN_9776378,16,16,1,1,1,1,39.5,2023-04-27,False
TXN_2377075,5,84,3,1,4,3,91.5,2022-11-01,True
TXN_5859797,25,183,1,1,8,1,29.0,2022-05-28,
TXN_5434376,9,52,3,1,3,9,180.0,2022-09-22,
TXN_5277964,3,48,1,1,2,5,70.0,2023-01-28,False
TXN_6110164,5,57,2,1,3,7,192.5,2023-10-12,False
TXN_3573477,18,160,1,1,7,9,288.0,2023-08-22,True
TXN_9654178,15,121,3,2,5,4,44.0,2022-01-28,
TXN_3145344,19,157,3,1,7,1,27.5,2023-07-20,
TXN_6688642,25,29,1,2,2,3,69.0,2023-12-20,False
TXN_8689399,22,5,3,2,1,2,49.0,2022-02-04,
TXN_4133670,21,125,1,1,5,3,51.0,2023-04-01,
TXN_1135615,21,18,3,1,1,8,52.0,2022-08-25,True
TXN_4017920,24,161,1,1,7,7,35.0,2024-12-26,
TXN_1174385,18,60,1,1,3,1,32.0,2024-03-12,True
TXN_5481214,14,179,2,2,8,7,161.0,2022-04-16,False
TXN_9648410,25,121,2,2,5,7,77.0,2023-01-09,True
TXN_7536831,18,32,1,2,2,6,165.0,2022-12-08,False
TXN_4090954,21,160,2,2,7,9,288.0,2024-08-03,False
TXN_4466822,21,95,3,1,4,10,95.0,2024-02-25,True
TXN_4562594,19,169,2,1,7,1,8.0,2023-12-15,True
TXN_6724795,16,20,2,2,1,8,76.0,2024-08-14,
TXN_3478292,14,157,3,2,7,9,247.5,2023-04-05,False
TXN_3627669,13,192,1,1,8,4,164.0,2024-11-12,False
TXN_5455904,2,89,2,2,4,8,292.0,2024-07-04,True
TXN_8994166,2,107,1,2,5,4,110.0,2022-09-26,True
TXN_8680983,2,116,1,2,5,9,355.5,2022-11-29,True
TXN_9980683,2,144,3,1,6,3,24.0,2023-07-01,True
TXN_5598682,13,37,1,1,2,5,167.5,2022-04-25,True
TXN_5238332,23,5,3,2,1,2,49.0,2025-01-15,False
TXN_6868890,15,165,3,1,7,2,76.0,2023-01-05,False
TXN_3412748,4,31,3,2,2,6,156.0,2024-06-12,False
TXN_2632666,1,36,3,2,2,7,35.0,2023-06-15,False
TXN_3389691,3,176,2,2,8,2,37.0,2023-10-15,False
TXN_9815869,17,77,2,1,4,9,180.0,2022-06-25,
TXN_7284110,6,114,2,1,5,10,365.0,2023-07-31,False
TXN_3614727,18,67,1,2,3,7,287.0,2022-01-12,True
TXN_9403273,18,78,3,1,4,7,150.5,2023-11-01,False
TXN_7152319,14,14,2,2,1,1,36.5,2023-07-28,True
TXN_8405843,23,46,2,2,2,6,66.0,2022-01-06,True
TXN_8620480,3,95,2,2,4,2,19.0,2023-09-01,True
TXN_1520722,16,179,1,2,8,4,92.0,2024-01-29,True
TXN_9518640,6,72,1,1,3,8,100.0,2024-12-24,False
TXN_6166332,7,22,1,2,1,9,112.5,2022-02-15,
TXN_2192262,24,93,1,2,4,1,6.5,2024-08-17,
TXN_7604093,9,123,2,1,5,5,70.0,2022-02-06,False
TXN_6442349,17,157,2,1,7,5,137.5,2025-01-01,
TXN_9208311,6,87,3,1,4,7,234.5,2023-04-12,
TXN_3140238,14,49,3,2,2,1,15.5,2024-08-12,
TXN_4436192,18,3,2,1,1,10,215.0,2023-04-29,False
TXN_5838495,14,169,2,2,7,9,72.0,2022-10-17,False
TXN_9189148,15,33,3,2,2,10,290.0,2024-03-20,False
TXN_2472029,7,95,3,1,4,7,66.5,2022-11-29,True
TXN_5501281,19,99,1,1,4,8,124.0,2024-01-03,False
TXN_1394876,20,142,2,2,6,3,123.0,2022-12-30,True
TXN_4200825,3,57,2,1,3,7,192.5,2023-02-09,
TXN_2084835,17,44,1,1,2,6,48.0,2022-06-06,
TXN_4475893,11,17,2,2,1,6,246.0,2024-09-25,
TXN_9702142,20,77,2,2,4,10,200.0,2022-05-03,
TXN_4571123,13,90,3,1,4,8,304.0,2022-02-14,
TXN_3522960,10,78,3,2,4,1,21.5,2023-08-01,True
TXN_8637678,16,197,1,2,8,2,25.0,2023-12-08,True
TXN_1033656,18,81,2,2,4,5,130.0,2024-04-29,
TXN_3887868,25,163,3,1,7,2,70.0,2024-11-22,False
TXN_8141257,9,17,3,1,1,4,164.0,2024-01-11,True
TXN_9454455,22,187,2,1,8,5,167.5,2022-01-19,
TXN_6582092,18,3,2,2,1,1,21.5,2024-04-09,True
TXN_3091025,23,83,1,2,4,6,174.0,2024-05-07,True
TXN_4665437,17,60,1,2,3,5,160.0,2024-11-23,
TXN_2434158,3,99,2,1,4,6,93.0,2023-10-30,False
TXN_7790991,25,170,2,2,7,5,47.5,2024-03-13,True
TXN_5951686,13,63,1,2,3,3,105.0,2023-07-30,False
TXN_2811659,3,18,2,2,1,8,52.0,2022-07-26,False
TXN_8438783,4,87,3,2,4,7,234.5,2022-02-04,
TXN_1540116,21,136,2,2,6,7,35.0,2024-11-01,
TXN_2065846,19,160,2,2,7,1,32.0,2024-02-12,True
TXN_9993395,22,43,2,1,2,2,13.0,2023-02-09,True
TXN_9037115,6,187,2,2,8,1,33.5,2024-01-10,
TXN_6354290,17,37,3,2,2,7,234.5,2024-05-05,True
TXN_5943276,2,117,2,2,5,2,82.0,2023-07-25,True
TXN_6931532,15,49,2,2,2,1,15.5,2022-11-16,True
TXN_9259738,25,117,1,2,5,8,328.0,2022-11-14,False
TXN_7589315,4,70,2,1,3,10,95.0,2022-12-16,True
TXN_2767877,9,197,1,1,8,1,12.5,2024-08-01,False
TXN_6088854,6,198,1,2,8,9,126.0,2024-12-17,False
TXN_2097083,2,154,2,1,7,8,184.0,2024-10-13,True
TXN_7169895,7,117,3,1,5,10,410.0,2022-05-11,
TXN_2174591,11,81,3,2,4,8,208.0,2022-09-12,True
TXN_6812555,2,17,1,1,1,10,410.0,2024-01-24,True
TXN_2691375,13,134,3,1,6,10,305.0,2023-04-29,False
TXN_7904645,19,192,1,1,8,6,246.0,2022-12-14,True
TXN_3384109,10,197,3,1,8,2,25.0,2022-09-30,False
TXN_7624812,7,150,2,1,6,4,68.0,2022-02-11,False
TXN_1278400,15,191,3,1,8,5,197.5,2024-04-08,True
TXN_7152095,8,64,2,2,3,3,109.5,2022-06-05,True
TXN_5151400,10,187,2,2,8,1,33.5,2024-05-12,True
TXN_4473481,16,10,3,2,1,4,128.0,2023-11-20,False
TXN_9161684,16,65,2,2,3,5,190.0,2024-07-29,True
TXN_7865105,1,133,1,1,6,8,232.0,2024-02-03,True
TXN_2221764,20,196,2,2,8,1,11.0,2023-11-17,True
TXN_2476664,23,101,1,1,5,5,92.5,2023-02-07,True
TXN_2124123,12,81,3,2,4,10,260.0,2024-01-23,False
TXN_2215196,3,25,2,1,1,6,102.0,2022-02-04,True
TXN_7369427,21,147,3,1,6,10,125.0,2023-08-23,
TXN_4281742,13,93,3,2,4,6,39.0,2024-04-22,False
TXN_5443961,6,84,3,1,4,4,122.0,2022-04-29,
TXN_5407015,22,170,3,1,7,5,47.5,2023-07-10,False
TXN_5608512,17,31,3,2,2,6,156.0,2022-09-27,True
TXN_1219590,25,115,2,2,5,3,114.0,2024-01-16,True
TXN_1424166,22,112,2,1,5,7,234.5,2022-05-16,True
TXN_3964699,15,183,2,1,8,9,261.0,2023-12-19,
TXN_2940196,10,158,1,2,7,4,116.0,2022-12-02,True
TXN_7648026,9,16,2,2,1,10,395.0,2024-01-24,True
TXN_2052834,17,32,1,1,2,9,247.5,2024-02-28,True
TXN_9276040,20,115,3,1,5,10,380.0,2023-12-09,False
TXN_8666461,20,121,2,1,5,7,77.0,2024-01-13,False
TXN_8585970,6,81,3,2,4,4,104.0,2023-09-19,False
TXN_4021555,10,6,1,1,1,2,52.0,2024-06-09,
TXN_9197284,11,88,3,2,4,5,175.0,2024-06-02,
TXN_4824863,10,99,3,2,4,9,139.5,2022-07-05,True
TXN_3306261,15,93,3,1,4,6,39.0,2024-03-25,False
TXN_1193062,22,137,2,1,6,5,167.5,2022-02-23,True
TXN_4914355,17,200,1,2,8,1,17.0,2023-04-07,True
TXN_7528525,11,198,1,1,8,4,56.0,2023-05-06,False
TXN_3203939,10,13,1,1,1,5,175.0,2024-05-15,
TXN_4897799,4,172,3,2,7,2,25.0,2023-09-14,
TXN_9618649,23,5,3,1,1,10,245.0,2023-09-12,
TXN_5421103,14,59,2,2,3,7,213.5,2025-01-01,
TXN_4245153,8,10,1,1,1,10,320.0,2024-08-20,False
TXN_3854731,3,104,2,1,5,5,115.0,2025-01-01,True
TXN_6582789,24,51,3,2,3,4,74.0,2023-01-23,True
TXN_5509332,2,112,2,1,5,9,301.5,2022-12-29,False
TXN_6900823,4,44,2,2,2,4,32.0,2024-02-27,True
TXN_5581558,9,71,3,1,3,8,88.0,2022-09-22,False
TXN_8877890,13,90,1,1,4,1,38.0,2022-09-08,True
TXN_9478937,5,179,3,2,8,4,92.0,2022-11-14,True
TXN_3981959,2,161,2,1,7,9,45.0,2022-04-16,
TXN_3044686,7,93,3,1,4,3,19.5,2022-09-16,True
TXN_5269978,17,113,3,2,5,6,210.0,2024-03-30,True
TXN_4140793,3,99,1,2,4,8,124.0,2022-11-29,False
TXN_5870737,17,67,2,2,3,10,410.0,2024-12-24,False
TXN_7979356,9,58,2,2,3,9,261.0,2022-11-19,False
TXN_8222598,24,1,3,1,1,3,55.5,2023-06-24,
TXN_4007615,18,51,1,1,3,7,129.5,2025-01-08,True
TXN_7952000,2,90,1,2,4,4,152.0,2022-03-08,
TXN_9012822,3,83,1,2,4,8,232.0,2022-09-02,
TXN_3513460,2,164,3,1,7,6,219.0,2023-07-11,False
TXN_5061512,21,12,2,2,1,10,335.0,2024-03-19,False
TXN_9777368,1,117,3,2,5,10,410.0,2023-10-10,True
TXN_9601038,2,180,2,2,8,1,24.5,2024-10-29,True
TXN_8582247,17,137,3,1,6,4,134.0,2024-07-20,False
TXN_9520489,18,3,1,1,1,8,172.0,2022-06-01,
TXN_4311947,18,98,3,1,4,5,70.0,2023-07-17,False
TXN_9554139,19,103,1,2,5,9,193.5,2022-09-27,
TXN_4845406,1,27,3,1,2,2,40.0,2024-02-16,False
TXN_9612514,13,52,2,1,3,6,120.0,2024-06-24,True
TXN_5290650,1,39,3,1,2,9,328.5,2023-06-28,True
TXN_6873753,25,195,3,2,8,9,85.5,2022-05-26,
TXN_7228096,21,159,2,2,7,10,305.0,2022-03-31,False
TXN_4323462,22,51,1,2,3,8,148.0,2023-01-09,
TXN_3151420,10,97,3,2,4,4,50.0,2022-06-23,
TXN_9158265,6,43,1,1,2,1,6.5,2024-08-07,
TXN_9736193,10,153,1,1,7,8,172.0,2024-05-28,False
TXN_3462357,16,105,1,1,5,8,196.0,2023-08-27,True
TXN_1834624,25,191,1,1,8,7,276.5,2023-07-22,True
