transaction_id,status,time,date,card_type,city,amount,amount_raw
TXN_08732,success,23:59:00,2025-09-03,Discover,Ahvaz,650000.0,650000.0
TXN_08733,success,14:30:00,2025-09-26,MasterCard,Tehran,450000.0,450000.0
TXN_08734,failed,12:34:00,2025-09-03,Visa,Tehran,1768588.0,1768588.0
TXN_08735,success,03:27:00,2025-09-18,Amex,Isfahan,250000.0,250000.0
TXN_08736,failed,11:11:00,2025-09-11,MasterCard,Ahvaz,343679.0,343679.0
TXN_08737,failed,19:40:00,2025-09-22,Amex,Tehran,850000.0,850000.0
TXN_08738,failed,14:55:00,2025-09-20,MasterCard,Tehran,0.0,0.0
TXN_08739,success,07:32:00,2025-09-05,Visa,Tehran,1387769.0,1387769.0
TXN_08740,success,20:33:00,2025-09-19,MasterCard,Tehran,0.0,0.0
TXN_08741,failed,00:00:00,2025-09-22,Discover,Tehran,585954.0,585954.0
TXN_08742,failed,02:37:00,2025-09-27,Amex,Tehran,1387769.0,1387769.0
TXN_08743,failed,05:56:00,2025-09-28,MasterCard,Mashhad,1427657.0,1427657.0
TXN_08744,failed,02:30:00,2025-09-19,Discover,Ahvaz,976246.0,976246.0
TXN_08745,failed,22:27:00,2025-09-30,Discover,Tabriz,1782689.0,1782689.0
TXN_08746,failed,03:27:00,2025-09-15,Visa,Karaj,585954.0,585954.0
TXN_08747,success,06:30:00,2025-09-30,Visa,Ahvaz,177050.0,177050.0
TXN_08748,success,18:00:00,2025-09-16,Visa,Tehran,452545.0,452545.0
TXN_08749,failed,14:30:00,2025-09-24,Visa,Tehran,555555.0,555555.0
TXN_08750,failed,05:23:00,2025-09-09,MasterCard,Tehran,200000.0,200000.0
TXN_08751,failed,02:20:00,2025-09-04,MasterCard,Tehran,1463119.0,1463119.0
TXN_08752,success,02:37:00,2025-09-15,Discover,Isfahan,545116.0,545116.0
TXN_08753,failed,06:06:00,2025-09-25,Visa,Mashhad,200000.0,200000.0
TXN_08754,success,02:24:00,2025-09-12,MasterCard,Mashhad,452545.0,452545.0
TXN_08755,success,02:20:00,2025-09-23,Amex,Tabriz,250000.0,250000.0
TXN_08756,failed,21:23:00,2025-09-03,Visa,Shiraz,0.0,0.0
TXN_08757,failed,10:05:00,2025-09-23,Visa,Isfahan,5000.0,-5000.0
TXN_08758,failed,18:45:00,2025-09-14,,Isfahan,914465.0,914465.0
TXN_08759,failed,21:10:00,2025-09-17,Visa,Tehran,471227.0,471227.0
TXN_08760,failed,04:15:00,2025-09-19,,Qom,976246.0,976246.0
TXN_08761,success,01:51:00,2025-09-06,Visa,Shiraz,0.0,0.0
TXN_08762,success,03:27:00,2025-09-04,MasterCard,Ahvaz,412308.0,412308.0
TXN_08763,success,23:59:00,2025-09-07,Visa,Tehran,1883871.0,1883871.0
TXN_08764,success,09:00:00,2025-09-30,Discover,Ahvaz,1883871.0,1883871.0
TXN_08765,failed,19:19:00,2025-09-19,Discover,Tabriz,774681.0,774681.0
TXN_08766,failed,11:11:00,2025-09-17,Visa,Tabriz,5000.0,-5000.0
TXN_08767,success,20:33:00,2025-09-25,MasterCard,Tehran,0.0,0.0
TXN_08768,failed,18:00:00,2025-09-16,Visa,Ahvaz,120000.0,120000.0
TXN_08769,success,19:29:00,2025-09-15,Visa,Ahvaz,1463119.0,1463119.0
TXN_08770,failed,10:05:00,2025-09-22,Visa,Karaj,585954.0,585954.0
TXN_08771,failed,08:59:00,2025-09-08,MasterCard,Tabriz,0.0,0.0
TXN_08772,failed,14:30:00,2025-09-19,MasterCard,Karaj,5000.0,-5000.0
TXN_08773,success,14:30:00,2025-09-08,Visa,Tehran,12345.0,12345.0
TXN_08774,failed,16:40:00,2025-09-18,Amex,Isfahan,0.0,0.0
TXN_08775,failed,02:30:00,2025-09-28,MasterCard,Isfahan,120000.0,120000.0
TXN_08776,success,15:45:00,2025-09-16,MasterCard,Qom,5000.0,-5000.0
TXN_08777,success,00:00:00,2025-09-20,Visa,Mashhad,100.5,100.5
TXN_08778,success,10:48:00,2025-09-19,Visa,Mashhad,1883871.0,1883871.0
TXN_08779,success,20:33:00,2025-09-10,Visa,Qom,999999.0,-999999.0
TXN_08780,success,11:11:00,2025-09-17,Amex,Isfahan,250000.0,250000.0
TXN_08781,failed,03:00:00,2025-09-13,Amex,Tabriz,1463119.0,1463119.0
TXN_08782,success,19:40:00,2025-09-13,MasterCard,Shiraz,0.0,0.0
TXN_08783,failed,19:40:00,2025-09-07,Visa,Ahvaz,583952.0,583952.0
TXN_08784,failed,19:51:00,2025-09-27,MasterCard,Mashhad,471227.0,471227.0
TXN_08785,success,02:37:00,2025-09-10,Visa,Shiraz,205000.0,205000.0
TXN_08786,success,05:56:00,2025-09-02,Visa,Qom,177050.0,177050.0
TXN_08787,success,09:09:00,2025-09-04,Visa,Tehran,1463119.0,1463119.0
TXN_08788,success,06:06:00,2025-09-25,Visa,Isfahan,450000.0,450000.0
TXN_08789,failed,05:23:00,2025-09-06,Discover,Tehran,1.0,-1.0
TXN_08790,success,14:02:00,2025-09-24,MasterCard,Shiraz,443463.0,443463.0
TXN_08791,success,10:05:00,2025-09-18,MasterCard,Mashhad,0.0,0.0
TXN_08792,success,23:17:00,2025-09-23,MasterCard,Tehran,5000.0,-5000.0
TXN_08793,failed,18:12:00,2025-09-06,MasterCard,Qom,50200.0,50200.0
TXN_08794,failed,04:04:00,2025-09-29,Amex,Tehran,583952.0,583952.0
TXN_08795,success,21:10:00,2025-09-30,Visa,Isfahan,471227.0,471227.0
TXN_08796,failed,17:07:00,2025-09-25,Visa,Tehran,1463119.0,1463119.0
TXN_08797,success,00:00:00,2025-09-23,MasterCard,Tehran,1502601.0,1502601.0
TXN_08798,success,14:02:00,2025-09-17,Discover,Ahvaz,1050805.0,1050805.0
TXN_08799,failed,17:17:00,2025-09-14,Discover,Karaj,100.5,100.5
TXN_08800,failed,23:59:00,2025-09-24,Visa,Isfahan,545116.0,545116.0
TXN_08801,failed,02:30:00,2025-09-11,Visa,Isfahan,1158713.0,1158713.0
TXN_08802,success,13:13:00,2025-09-26,MasterCard,Tehran,1000.0,1000.0
TXN_08803,failed,05:23:00,2025-09-19,Amex,Isfahan,100.5,100.5
TXN_08804,failed,22:27:00,2025-09-30,Discover,Tehran,5000.0,-5000.0
TXN_08805,success,14:55:00,2025-09-02,Visa,Tehran,1883871.0,1883871.0
TXN_08806,failed,07:08:00,2025-09-28,Visa,Karaj,914282.0,914282.0
TXN_08807,failed,21:10:00,2025-09-03,Visa,Isfahan,1883871.0,1883871.0
TXN_08808,success,13:13:00,2025-09-11,Visa,Tehran,0.0,0.0
TXN_08809,failed,08:08:00,2025-09-06,Visa,Karaj,419089.0,419089.0
TXN_08810,success,10:05:00,2025-09-29,Amex,Mashhad,1387769.0,1387769.0
TXN_08811,failed,14:02:00,2025-09-14,Discover,Qom,1578078.0,1578078.0
TXN_08812,success,09:00:00,2025-09-19,MasterCard,Tehran,177050.0,177050.0
TXN_08813,failed,12:44:00,2025-09-26,Amex,Tehran,0.0,0.0
TXN_08814,success,19:19:00,2025-09-16,Amex,Tehran,450000.0,450000.0
TXN_08815,success,04:04:00,2025-09-21,Amex,Mashhad,5000.0,-5000.0
TXN_08816,failed,02:54:00,2025-09-22,Discover,Ahvaz,850000.0,850000.0
TXN_08817,failed,12:12:00,2025-09-24,Visa,Karaj,5000.0,-5000.0
TXN_08818,success,07:08:00,2025-09-07,,Tabriz,177050.0,177050.0
TXN_08819,failed,23:59:00,2025-09-30,Discover,Tehran,0.0,0.0
TXN_08820,failed,19:19:00,2025-09-27,Visa,Tehran,,9999999999.0
TXN_08821,failed,03:00:00,2025-09-08,MasterCard,Tehran,0.0,0.0
TXN_08822,failed,12:44:00,2025-09-19,,Tehran,5000.0,5000.0
TXN_08823,success,10:48:00,2025-09-20,Visa,Tabriz,,9999999999.0
TXN_08824,success,07:07:00,2025-09-16,Visa,Karaj,0.0,0.0
TXN_08825,success,12:44:00,2025-09-22,Visa,Tehran,0.0,0.0
TXN_08826,success,05:56:00,2025-09-27,Discover,Tehran,914282.0,914282.0
TXN_08827,success,14:30:00,2025-09-07,,Shiraz,914465.0,914465.0
TXN_08828,success,04:40:00,2025-09-09,Visa,Tehran,1502601.0,1502601.0
TXN_08829,success,03:27:00,2025-09-13,MasterCard,Tehran,100.5,100.5
TXN_08830,failed,18:00:00,2025-09-01,Visa,Mashhad,200000.0,200000.0
TXN_08831,success,17:07:00,2025-09-29,Discover,Tabriz,419089.0,419089.0
TXN_08832,success,04:15:00,2025-09-08,Visa,Ahvaz,123456.0,123456.0
TXN_08833,success,04:04:00,2025-09-24,Visa,Karaj,1472823.0,1472823.0
TXN_08834,success,22:27:00,2025-09-22,Visa,Shiraz,177050.0,177050.0
TXN_08835,failed,10:05:00,2025-09-04,MasterCard,Tabriz,914282.0,914282.0
TXN_08836,success,08:08:00,2025-09-03,Visa,Mashhad,1578078.0,1578078.0
TXN_08837,failed,18:00:00,2025-09-27,Visa,Karaj,1768588.0,1768588.0
TXN_08838,failed,19:40:00,2025-09-03,Discover,Tehran,0.0,0.0
TXN_08839,success,08:08:00,2025-09-22,Amex,Tabriz,12345.0,12345.0
TXN_08840,failed,07:07:00,2025-09-13,MasterCard,Karaj,443463.0,443463.0
TXN_08841,failed,12:34:00,2025-09-08,MasterCard,Isfahan,0.0,0.0
TXN_08842,success,06:06:00,2025-09-07,MasterCard,Shiraz,12345.0,12345.0
TXN_08843,failed,05:56:00,2025-09-27,Discover,Tehran,0.0,0.0
TXN_08844,success,18:00:00,2025-09-01,Discover,Ahvaz,585954.0,585954.0
TXN_08845,success,20:20:00,2025-09-27,Visa,Tehran,5000.0,-5000.0
TXN_08846,success,10:48:00,2025-09-16,MasterCard,Tehran,585954.0,585954.0
TXN_08847,success,07:08:00,2025-09-06,MasterCard,Tehran,0.0,0.0
TXN_08848,success,19:29:00,2025-09-07,Visa,Tehran,1000.0,1000.0
TXN_08849,success,10:48:00,2025-09-12,Discover,Isfahan,0.0,0.0
TXN_08850,success,09:45:00,2025-09-23,MasterCard,Shiraz,0.0,0.0
TXN_08851,failed,13:13:00,2025-09-09,Amex,Karaj,583952.0,583952.0
TXN_08852,failed,09:45:00,2025-09-27,Visa,Tehran,0.0,0.0
TXN_08853,failed,02:37:00,2025-09-11,Visa,Tabriz,0.0,0.0
TXN_08854,success,02:30:00,2025-09-10,MasterCard,Tehran,,9999999999.0
TXN_08855,success,08:59:00,2025-09-21,MasterCard,Isfahan,,9999999999.0
TXN_08856,success,12:44:00,2025-09-01,Amex,Karaj,1387769.0,1387769.0
TXN_08857,success,04:04:00,2025-09-18,Amex,Tehran,1000.0,1000.0
TXN_08858,failed,21:10:00,2025-09-04,MasterCard,Karaj,900000.0,900000.0
TXN_08859,success,13:13:00,2025-09-05,Visa,Tehran,850000.0,850000.0
TXN_08860,failed,17:17:00,2025-09-09,Amex,Karaj,,9999999999.0
TXN_08861,success,19:51:00,2025-09-27,MasterCard,Tabriz,1387769.0,1387769.0
TXN_08862,success,10:48:00,2025-09-17,MasterCard,Mashhad,1578078.0,1578078.0
TXN_08863,success,07:32:00,2025-09-03,MasterCard,Tehran,250000.0,250000.0
TXN_08864,success,08:08:00,2025-09-16,MasterCard,Shiraz,50200.0,50200.0
TXN_08865,success,15:45:00,2025-09-05,Discover,Isfahan,914465.0,914465.0
TXN_08866,success,05:23:00,2025-09-16,Visa,Isfahan,1502601.0,1502601.0
TXN_08867,failed,00:00:00,2025-09-03,MasterCard,Shiraz,999999.0,-999999.0
TXN_08868,success,23:59:00,2025-09-20,Amex,Tehran,177050.0,177050.0
TXN_08869,success,04:15:00,2025-09-15,Discover,Tehran,,9999999999.0
TXN_08870,failed,02:24:00,2025-09-30,Discover,Karaj,,9999999999.0
TXN_08871,failed,04:04:00,2025-09-03,Visa,Qom,450000.0,450000.0
TXN_08872,success,02:54:00,2025-09-20,Amex,Tehran,999999.0,-999999.0
TXN_08873,failed,07:08:00,2025-09-14,MasterCard,Karaj,0.0,0.0
TXN_08874,failed,07:08:00,2025-09-16,Amex,Tehran,63489.0,63489.0
TXN_08875,success,12:12:00,2025-09-29,MasterCard,Ahvaz,5000.0,-5000.0
TXN_08876,failed,19:51:00,2025-09-29,Visa,Tabriz,914465.0,914465.0
TXN_08877,failed,18:12:00,2025-09-17,Visa,Tehran,5000.0,-5000.0
TXN_08878,failed,20:33:00,2025-09-28,Visa,Tehran,50200.0,50200.0
TXN_08879,failed,14:11:00,2025-09-24,Visa,Tehran,585954.0,585954.0
TXN_08880,success,08:59:00,2025-09-20,MasterCard,Ahvaz,1472823.0,1472823.0
TXN_08881,failed,12:44:00,2025-09-23,Visa,Tabriz,471227.0,471227.0
TXN_08882,failed,02:20:00,2025-09-18,Discover,Tehran,250000.0,250000.0
TXN_08883,failed,23:59:00,2025-09-18,Visa,Tehran,545116.0,545116.0
TXN_08884,success,01:01:00,2025-09-22,MasterCard,Karaj,0.0,0.0
TXN_08885,success,03:27:00,2025-09-14,Visa,Shiraz,205000.0,205000.0
TXN_08886,success,15:45:00,2025-09-18,Discover,Karaj,850000.0,850000.0
TXN_08887,success,21:23:00,2025-09-15,Visa,Isfahan,0.0,0.0
TXN_08888,success,06:30:00,2025-09-15,Visa,Isfahan,1305967.0,1305967.0
TXN_08889,success,08:59:00,2025-09-06,Visa,Shiraz,585954.0,585954.0
TXN_08890,success,18:45:00,2025-09-27,MasterCard,Isfahan,1782689.0,1782689.0
TXN_08891,failed,07:07:00,2025-09-15,MasterCard,Tehran,250000.0,250000.0
TXN_08892,failed,17:07:00,2025-09-18,MasterCard,Karaj,12345.0,12345.0
TXN_08893,success,23:17:00,2025-09-04,MasterCard,Shiraz,412308.0,412308.0
TXN_08894,success,22:27:00,2025-09-23,Discover,Isfahan,5000.0,5000.0
TXN_08895,success,10:48:00,2025-09-08,MasterCard,Tabriz,1158713.0,1158713.0
TXN_08896,failed,21:23:00,2025-09-15,Amex,Tabriz,0.0,0.0
TXN_08897,failed,14:00:00,2025-09-03,MasterCard,Karaj,5000.0,-5000.0
TXN_08898,failed,13:10:00,2025-09-30,MasterCard,Karaj,999999.0,-999999.0
TXN_08899,success,10:48:00,2025-09-15,Visa,Karaj,471227.0,471227.0
TXN_08900,success,12:12:00,2025-09-13,Amex,Ahvaz,12345.0,12345.0
TXN_08901,failed,15:45:00,2025-09-09,MasterCard,Ahvaz,1578078.0,1578078.0
TXN_08902,success,11:11:00,2025-09-02,Visa,Tabriz,1050805.0,1050805.0
TXN_08903,failed,13:13:00,2025-09-24,Discover,Tehran,419089.0,419089.0
TXN_08904,success,23:59:00,2025-09-08,Discover,Ahvaz,585954.0,585954.0
TXN_08905,failed,07:07:00,2025-09-29,MasterCard,Tehran,0.0,0.0
TXN_08906,success,20:33:00,2025-09-30,Discover,Tehran,1578078.0,1578078.0
TXN_08907,success,22:27:00,2025-09-20,Discover,Tehran,343679.0,343679.0
TXN_08908,failed,21:23:00,2025-09-17,Amex,Mashhad,0.0,0.0
TXN_08909,failed,15:45:00,2025-09-13,Visa,Isfahan,0.0,0.0
TXN_08910,failed,13:10:00,2025-09-01,Visa,Mashhad,976246.0,976246.0
TXN_08911,success,04:04:00,2025-09-02,MasterCard,Karaj,5000.0,-5000.0
TXN_08912,failed,21:23:00,2025-09-30,Discover,Ahvaz,1463119.0,1463119.0
TXN_08913,success,10:05:00,2025-09-15,Discover,Tehran,419089.0,419089.0
TXN_08914,failed,17:07:00,2025-09-12,Visa,Ahvaz,471227.0,471227.0
TXN_08915,success,19:29:00,2025-09-14,Discover,Shiraz,1883871.0,1883871.0
TXN_08916,failed,02:30:00,2025-09-25,Visa,Tehran,12345.0,12345.0
TXN_08917,success,01:01:00,2025-09-29,MasterCard,Tabriz,914282.0,914282.0
TXN_08918,success,02:30:00,2025-09-02,Amex,Mashhad,585954.0,585954.0
TXN_08919,success,02:24:00,2025-09-18,Visa,Tehran,200000.0,200000.0
TXN_08920,failed,19:40:00,2025-09-22,Visa,Tehran,200000.0,200000.0
TXN_08921,success,12:12:00,2025-09-07,MasterCard,Tehran,1578078.0,1578078.0
TXN_08922,success,11:11:00,2025-09-29,Discover,Tehran,100.5,100.5
TXN_08923,failed,20:20:00,2025-09-23,Discover,Tehran,450000.0,450000.0
TXN_08924,success,02:30:00,2025-09-29,MasterCard,Isfahan,976246.0,976246.0
TXN_08925,success,02:20:00,2025-09-25,MasterCard,Tabriz,999999.0,-999999.0
TXN_08926,failed,09:45:00,2025-09-06,MasterCard,Karaj,0.0,0.0
TXN_08927,success,02:37:00,2025-09-14,MasterCard,Karaj,0.0,0.0
TXN_08928,success,02:37:00,2025-09-08,Visa,Ahvaz,900000.0,900000.0
TXN_08929,failed,14:11:00,2025-09-27,MasterCard,Shiraz,1883871.0,1883871.0
TXN_08930,failed,13:13:00,2025-09-22,,Qom,1387769.0,1387769.0
TXN_08931,success,03:27:00,2025-09-02,Discover,Isfahan,419089.0,419089.0
TXN_08932,failed,08:08:00,2025-09-17,Visa,Shiraz,1305967.0,1305967.0
TXN_08933,failed,20:33:00,2025-09-05,MasterCard,Tehran,1000.0,1000.0
TXN_08934,failed,23:17:00,2025-09-14,MasterCard,Karaj,1472823.0,1472823.0
TXN_08935,success,13:13:00,2025-09-25,Visa,Tehran,999999.0,-999999.0
TXN_08936,failed,23:59:00,2025-09-24,MasterCard,Tehran,914465.0,914465.0
TXN_08937,success,03:00:00,2025-09-30,Visa,Mashhad,343679.0,343679.0
TXN_08938,failed,14:11:00,2025-09-29,MasterCard,Mashhad,5000.0,-5000.0
TXN_08939,failed,13:13:00,2025-09-20,Discover,Qom,,9999999999.0
TXN_08940,success,19:19:00,2025-09-21,MasterCard,Ahvaz,850000.0,850000.0
TXN_08941,success,14:11:00,2025-09-29,MasterCard,Mashhad,1050805.0,1050805.0
TXN_08942,failed,21:10:00,2025-09-21,MasterCard,Isfahan,5000.0,5000.0
TXN_08943,failed,21:10:00,2025-09-22,Visa,Tabriz,,9999999999.0
TXN_08944,failed,03:27:00,2025-09-03,MasterCard,Tehran,5000.0,-5000.0
TXN_08945,failed,11:11:00,2025-09-05,Discover,Tehran,5000.0,-5000.0
TXN_08946,failed,05:23:00,2025-09-16,Visa,Tehran,1387769.0,1387769.0
TXN_08947,failed,02:30:00,2025-09-18,MasterCard,Tehran,0.0,0.0
TXN_08948,success,03:27:00,2025-09-26,MasterCard,Ahvaz,1387769.0,1387769.0
TXN_08949,failed,19:40:00,2025-09-17,Amex,Tabriz,0.0,0.0
TXN_08950,success,07:32:00,2025-09-11,MasterCard,Tehran,419089.0,419089.0
TXN_08951,failed,02:37:00,2025-09-17,Discover,Mashhad,205000.0,205000.0
TXN_08952,failed,00:00:00,2025-09-16,Visa,Isfahan,900000.0,900000.0
TXN_08953,failed,20:33:00,2025-09-26,Visa,Ahvaz,1578078.0,1578078.0
TXN_08954,failed,08:08:00,2025-09-23,Discover,Isfahan,1305967.0,1305967.0
TXN_08955,success,03:27:00,2025-09-02,Visa,Tehran,,9999999999.0
TXN_08956,failed,19:29:00,2025-09-04,Visa,Tehran,177050.0,177050.0
TXN_08957,success,21:21:00,2025-09-21,Visa,Isfahan,419089.0,419089.0
TXN_08958,failed,09:09:00,2025-09-07,Discover,Tehran,,9999999999.0
TXN_08959,failed,18:00:00,2025-09-02,,Tehran,0.0,0.0
TXN_08960,failed,03:27:00,2025-09-30,Visa,Isfahan,1387769.0,1387769.0
TXN_08961,failed,23:59:00,2025-09-06,MasterCard,Tabriz,5000.0,-5000.0
TXN_08962,failed,08:08:00,2025-09-17,MasterCard,Mashhad,0.0,0.0
TXN_08963,failed,04:04:00,2025-09-07,Discover,Tabriz,250000.0,250000.0
TXN_08964,success,14:11:00,2025-09-25,Discover,Tehran,1578078.0,1578078.0
TXN_08965,success,14:55:00,2025-09-05,Amex,Tehran,914465.0,914465.0
TXN_08966,failed,13:13:00,2025-09-05,Amex,Tehran,452545.0,452545.0
TXN_08967,success,14:11:00,2025-09-20,,Isfahan,300000.0,300000.0
TXN_08968,success,11:11:00,2025-09-16,MasterCard,,0.0,0.0
TXN_08969,failed,23:59:00,2025-09-19,MasterCard,Karaj,1578078.0,1578078.0
TXN_08970,success,21:23:00,2025-09-09,,Isfahan,1427657.0,1427657.0
TXN_08971,failed,19:40:00,2025-09-05,Amex,Tehran,177050.0,177050.0
TXN_08972,failed,21:23:00,2025-09-08,MasterCard,Shiraz,100.5,100.5
TXN_08973,failed,19:19:00,2025-09-09,Visa,Karaj,177050.0,177050.0
TXN_08974,failed,10:05:00,2025-09-05,,Tehran,452545.0,452545.0
TXN_08975,failed,11:11:00,2025-09-10,Visa,Qom,205000.0,205000.0
TXN_08976,failed,13:13:00,2025-09-25,Amex,Tehran,5000.0,-5000.0
TXN_08977,success,20:20:00,2025-09-02,MasterCard,Tabriz,1578078.0,1578078.0
TXN_08978,failed,13:13:00,2025-09-09,MasterCard,Tabriz,555555.0,555555.0
TXN_08979,success,14:02:00,2025-09-11,MasterCard,Tehran,5000.0,-5000.0
TXN_08980,failed,02:37:00,2025-09-04,Visa,Tehran,1578078.0,1578078.0
TXN_08981,success,13:10:00,2025-09-22,Discover,Tehran,5000.0,5000.0
TXN_08982,success,14:11:00,2025-09-22,MasterCard,Ahvaz,250000.0,250000.0
TXN_08983,failed,03:27:00,2025-09-22,Visa,Isfahan,1463119.0,1463119.0
TXN_08984,failed,04:40:00,2025-09-02,Discover,Tehran,50200.0,50200.0
TXN_08985,success,15:45:00,2025-09-23,Amex,Tehran,976246.0,976246.0
TXN_08986,success,11:11:00,2025-09-29,Visa,Isfahan,1782689.0,1782689.0
TXN_08987,failed,09:00:00,2025-09-06,Visa,Karaj,100.5,100.5
TXN_08988,failed,21:23:00,2025-09-27,MasterCard,Mashhad,5000.0,-5000.0
TXN_08989,failed,05:56:00,2025-09-14,Visa,Karaj,200000.0,200000.0
TXN_08990,success,08:08:00,2025-09-01,Visa,Shiraz,5000.0,-5000.0
TXN_08991,success,23:59:00,2025-09-18,MasterCard,Qom,1768588.0,1768588.0
TXN_08992,failed,03:00:00,2025-09-07,Visa,Tehran,999999.0,-999999.0
TXN_08993,failed,21:10:00,2025-09-01,Discover,Karaj,555555.0,555555.0
TXN_08994,failed,09:00:00,2025-09-01,Discover,Tehran,250000.0,250000.0
TXN_08995,failed,04:40:00,2025-09-01,,Tabriz,5000.0,-5000.0
TXN_08996,success,01:01:00,2025-09-24,Visa,Karaj,999999.0,-999999.0
TXN_08997,success,16:40:00,2025-09-04,Amex,Qom,545116.0,545116.0
TXN_08998,failed,02:30:00,2025-09-04,Amex,Tehran,99999.0,99999.0
TXN_08999,success,07:07:00,2025-09-29,Visa,Mashhad,5000.0,-5000.0
TXN_09000,failed,03:00:00,2025-09-18,MasterCard,Tabriz,419089.0,419089.0
TXN_09001,failed,23:59:00,2025-09-27,Discover,Isfahan,0.0,0.0
TXN_09002,success,07:07:00,2025-09-11,MasterCard,Tabriz,300000.0,300000.0
TXN_09003,failed,14:11:00,2025-09-27,MasterCard,Tabriz,200000.0,200000.0
TXN_09004,success,17:07:00,2025-09-01,Visa,Mashhad,914465.0,914465.0
TXN_09005,failed,14:00:00,2025-09-28,MasterCard,Tehran,1502601.0,1502601.0
TXN_09006,success,21:23:00,2025-09-10,MasterCard,Tehran,5000.0,-5000.0
TXN_09007,failed,20:20:00,2025-09-09,MasterCard,Tabriz,1768588.0,1768588.0
TXN_09008,failed,14:00:00,2025-09-23,Visa,Tehran,300000.0,300000.0
TXN_09009,success,06:06:00,2025-09-04,Discover,Isfahan,5000.0,-5000.0
TXN_09010,failed,04:40:00,2025-09-28,Visa,Tehran,471227.0,471227.0
TXN_09011,success,08:59:00,2025-09-06,Visa,Tabriz,,9999999999.0
TXN_09012,success,14:11:00,2025-09-30,Amex,Isfahan,100.5,100.5
TXN_09013,failed,02:37:00,2025-09-16,MasterCard,Tehran,333333.0,333333.0
TXN_09014,success,03:27:00,2025-09-02,Amex,,1305967.0,1305967.0
TXN_09015,success,14:55:00,2025-09-23,Amex,Tehran,900000.0,900000.0
TXN_09016,success,09:09:00,2025-09-18,Visa,Karaj,976246.0,976246.0
TXN_09017,failed,11:11:00,2025-09-10,Amex,Tehran,333333.0,333333.0
TXN_09018,failed,01:01:00,2025-09-24,MasterCard,Tehran,1050805.0,1050805.0
TXN_09019,failed,13:13:00,2025-09-24,Amex,Tehran,0.0,0.0
TXN_09020,success,02:54:00,2025-09-17,Discover,Isfahan,545116.0,545116.0
TXN_09021,success,20:20:00,2025-09-13,Amex,Karaj,585954.0,585954.0
TXN_09022,success,09:45:00,2025-09-24,MasterCard,,1472823.0,1472823.0
TXN_09023,failed,20:20:00,2025-09-18,Amex,Isfahan,1463119.0,1463119.0
TXN_09024,success,04:40:00,2025-09-22,Visa,Tehran,1782689.0,1782689.0
TXN_09025,failed,11:11:00,2025-09-13,MasterCard,Tehran,1387769.0,1387769.0
TXN_09026,success,23:17:00,2025-09-17,Discover,Mashhad,0.0,0.0
TXN_09027,failed,20:33:00,2025-09-05,MasterCard,Tehran,100.5,100.5
TXN_09028,failed,11:11:00,2025-09-11,MasterCard,Qom,976246.0,976246.0
TXN_09029,success,10:05:00,2025-09-07,MasterCard,Tehran,914282.0,914282.0
TXN_09030,failed,02:24:00,2025-09-29,Amex,Mashhad,0.0,0.0
TXN_09031,failed,22:27:00,2025-09-10,Discover,Karaj,914465.0,914465.0
TXN_09032,failed,10:48:00,2025-09-17,Visa,Tehran,343679.0,343679.0
TXN_09033,failed,08:08:00,2025-09-15,MasterCard,Isfahan,1578078.0,1578078.0
TXN_09034,failed,02:37:00,2025-09-18,Visa,Tehran,555555.0,555555.0
TXN_09035,success,02:37:00,2025-09-23,MasterCard,Shiraz,,9999999999.0
TXN_09036,success,21:10:00,2025-09-22,Visa,Tehran,914282.0,914282.0
TXN_09037,failed,09:00:00,2025-09-19,Visa,Shiraz,177050.0,177050.0
TXN_09038,failed,12:44:00,2025-09-30,MasterCard,Karaj,452545.0,452545.0
TXN_09039,success,21:21:00,2025-09-26,Visa,Isfahan,583952.0,583952.0
TXN_09040,failed,07:08:00,2025-09-02,Visa,Qom,100.5,100.5
TXN_09041,failed,04:04:00,2025-09-26,Discover,Qom,0.0,0.0
TXN_09042,failed,01:01:00,2025-09-04,MasterCard,Ahvaz,0.0,0.0
TXN_09043,success,07:08:00,2025-09-03,MasterCard,Tehran,1463119.0,1463119.0
TXN_09044,failed,18:45:00,2025-09-07,Visa,Shiraz,177050.0,177050.0
TXN_09045,success,12:12:00,2025-09-24,MasterCard,Tehran,100000.0,100000.0
TXN_09046,failed,14:02:00,2025-09-18,Amex,Karaj,471227.0,471227.0
TXN_09047,failed,09:09:00,2025-09-10,Visa,Tehran,0.0,0.0
TXN_09048,failed,02:37:00,2025-09-07,MasterCard,Mashhad,1463119.0,1463119.0
TXN_09049,failed,06:30:00,2025-09-08,MasterCard,Tehran,177050.0,177050.0
TXN_09050,success,11:11:00,2025-09-06,Discover,Tehran,5000.0,-5000.0
TXN_09051,success,14:02:00,2025-09-22,MasterCard,Isfahan,250000.0,250000.0
TXN_09052,success,18:00:00,2025-09-26,Amex,Karaj,100000.0,100000.0
TXN_09053,failed,18:45:00,2025-09-01,Amex,Isfahan,1782689.0,1782689.0
TXN_09054,failed,00:00:00,2025-09-04,Discover,Tehran,914465.0,914465.0
TXN_09055,success,07:32:00,2025-09-14,Visa,Tehran,976246.0,976246.0
